Beds,Bath,Sqft,Price,Address,Province,Region
5.0,4.0,,1699000.0,36 EDITH Street ,ON,Central Canada
4.0,3.0,,1250000.0,267 Fleetwood Dr ,ON,Central Canada
3.0,2.0,,1500000.0,839 POINT ABINO Road S ,ON,Central Canada
3.0,1.0,,1399900.0,7830 MILL LANE ,ON,Central Canada
5.0,4.0,,1990000.0,18565 KEELE ST ,ON,Central Canada
5.0,4.0,,1449000.0,2080 DEER RUN Avenue ,ON,Central Canada
4.0,4.0,,1299000.0,255 CAMPBELL AVE ,ON,Central Canada
6.0,5.0,,1299900.0,60 SOFTNEEDLE AVE ,ON,Central Canada
4.0,2.0,,1299000.0,458 Margueretta St ,ON,Central Canada
6.0,5.0,,1799000.0,3 FIELDVIEW DR ,ON,Central Canada
6.0,5.0,,1599000.0,6 DIMARINO DR ,ON,Central Canada
3.0,2.0,,1419000.0,123 Rumsey Rd ,ON,Central Canada
6.0,4.0,,1388888.0,61 SUMMERLEA ST ,ON,Central Canada
5.0,4.0,,1395000.0,414515 BASELINE Road ,ON,Central Canada
4.0,5.0,,1748800.0,1343 FIELDCREST Lane ,ON,Central Canada
4.0,3.0,,1299000.0,12 MURRAY Way ,ON,Central Canada
4.0,4.0,,1475000.0,212 ROMAIN Crescent ,ON,Central Canada
8.0,5.0,,1999999.0,6445 Donway Dr ,ON,Central Canada
9.0,5.0,,1698800.0,2 CHOICELAND BLVD ,ON,Central Canada
5.0,3.0,,1779000.0,2529 ANNELYN CRT ,ON,Central Canada
6.0,4.0,,1699900.0,1266 WINTERBOURNE DR ,ON,Central Canada
3.0,4.0,,1550000.0,706 FRANK Street ,ON,Central Canada
4.0,2.0,,1389000.0,318 Mary St ,ON,Central Canada
4.0,6.0,,1798500.0,19632 WARDEN AVE ,ON,Central Canada
8.0,5.0,,1349000.0,150 Burnham St ,ON,Central Canada
6.0,5.0,,1338000.0,45 STIRLING CRES ,ON,Central Canada
4.0,2.0,,1279000.0,40 Fifth St ,ON,Central Canada
3.0,1.0,,1300000.0,117 TREMAINE Road ,ON,Central Canada
4.0,3.0,,1599999.0,4 Putney Rd ,ON,Central Canada
5.0,5.0,,1999000.0,45 HAMPSHIRE HTS ,ON,Central Canada
4.0,3.0,,1749000.0,2639 JENEDERE Court ,ON,Central Canada
5.0,3.0,,1350000.0,510 TIPPERTON CRES ,ON,Central Canada
6.0,4.0,,1299777.0,464 FATHER TOBIN RD ,ON,Central Canada
2.0,1.0,,1699000.0,1/2 LAKESHORE DR 18,ON,Central Canada
4.0,3.0,,1349000.0,270 Flanagan Crt ,ON,Central Canada
4.0,2.0,,1350000.0,11464 LOYALIST Parkway ,ON,Central Canada
4.0,,,1888880.0,42 Hazeldine Dr ,ON,Central Canada
3.0,2.0,,1350000.0,475 Valhalla Crt ,ON,Central Canada
6.0,3.0,,1779000.0,25 ROWLAND ST ,ON,Central Canada
5.0,4.0,,1799000.0,6 FRATER AVE ,ON,Central Canada
5.0,5.0,,1299000.0,107 WEST HUMBER BLVD ,ON,Central Canada
4.0,4.0,,1575000.0,3252 MATTHEWS Drive ,ON,Central Canada
4.0,4.0,,1385000.0,3957 Lacman Tr ,ON,Central Canada
3.0,2.0,,1999000.0,564398 Karn Rd ,ON,Central Canada
4.0,5.0,,1290000.0,8 IRENE Drive ,ON,Central Canada
5.0,5.0,,1430000.0,45 RIDEAU HEIGHTS DRIVE ,ON,Central Canada
3.0,3.0,,1449900.0,59 MARKLAND DR ,ON,Central Canada
4.0,5.0,,1899900.0,710 WESTMOUNT DR ,ON,Central Canada
4.0,4.0,,1398000.0,98 Marwood Pl ,ON,Central Canada
5.0,5.0,,1430000.0,45 RIDEAU HEIGHTS DRIVE ,ON,Central Canada
3.0,3.0,,1449900.0,59 MARKLAND DR ,ON,Central Canada
4.0,5.0,,1899900.0,710 WESTMOUNT DR ,ON,Central Canada
4.0,4.0,,1398000.0,98 Marwood Pl ,ON,Central Canada
3.0,3.0,,1299000.0,121 GLENMORE RD ,ON,Central Canada
4.0,4.0,,1399888.0,3253 Liptay Ave ,ON,Central Canada
5.0,4.0,,1494000.0,42 LAMPMAN DR ,ON,Central Canada
6.0,5.0,,1888800.0,77 MONTEVERDE WAY ,ON,Central Canada
4.0,3.0,,1349999.0,44 Herefordshire Cres ,ON,Central Canada
4.0,3.0,,1350000.0,222437 DERBY-KEPPEL Townline ,ON,Central Canada
4.0,3.0,,1879000.0,993 CALEDONIA RD ,ON,Central Canada
5.0,3.0,,1798000.0,70 KNIGHTSHADE DR ,ON,Central Canada
7.0,6.0,,1399900.0,83 DAWES RD ,ON,Central Canada
5.0,4.0,,1599000.0,41 AMARANTH CRES ,ON,Central Canada
4.0,3.0,,1399000.0,40 CHOUINARD WAY ,ON,Central Canada
4.0,3.0,,1399999.0,18 DINA RD ,ON,Central Canada
5.0,4.0,,1899000.0,47 DONWOODS CRT ,ON,Central Canada
4.0,3.0,,1499900.0,1233 SWEETFERN CRES ,ON,Central Canada
6.0,4.0,,1999900.0,1420 OLD FOREST RD ,ON,Central Canada
5.0,4.0,,1349000.0,5 Invermara Crt 36,ON,Central Canada
4.0,4.0,,1899000.0,19 Hocken Ave ,ON,Central Canada
4.0,3.0,,1499000.0,1228 SPRINGWOOD CRES ,ON,Central Canada
3.0,2.0,,1299000.0,600 WEYNWAY CRT ,ON,Central Canada
8.0,8.0,,1999777.0,21 VALLEYRIDGE CRES ,ON,Central Canada
6.0,4.0,,1599000.0,2126 Cliff Rd ,ON,Central Canada
2.0,2.0,,1299888.0,75 EATON AVE ,ON,Central Canada
8.0,3.0,,1799900.0,59 HOMEWOOD AVE ,ON,Central Canada
1.0,1.0,,1399000.0,9592 COUNTY RD 9 RD ,ON,Central Canada
8.0,6.0,,1599000.0,148 Fred Young Dr ,ON,Central Canada
3.0,4.0,,1499000.0,259 MAIN ST N ,ON,Central Canada
3.0,3.0,,1299000.0,4766 Doug Wright Dr ,ON,Central Canada
4.0,3.0,,1288800.0,60 Queensbridge Dr ,ON,Central Canada
4.0,4.0,,1280000.0,19 MCCALLUM DR ,ON,Central Canada
2.0,2.0,,1395000.0,223 JOHN Street W ,ON,Central Canada
,,,1399900.0,875 Brawley Rd. W. ,ON,Central Canada
4.0,4.0,,1270000.0,309 BENSON ,ON,Central Canada
5.0,4.0,,1549000.0,19 SOLACE RD ,ON,Central Canada
4.0,3.0,,1549000.0,135 WILLOWBROOK RD ,ON,Central Canada
4.0,3.0,,1288888.0,19 BILLY JOEL CRES ,ON,Central Canada
5.0,2.0,,1300000.0,661 Annland St ,ON,Central Canada
3.0,2.0,,1450000.0,14 LONG POINT Road ,ON,Central Canada
3.0,3.0,,1950000.0,220 Mclaren Rd ,ON,Central Canada
5.0,4.0,,1488000.0,1178 Mctavish Dr ,ON,Central Canada
4.0,1.0,,1800000.0,165 LASCELLES BLVD ,ON,Central Canada
5.0,3.0,,1399000.0,106 APPLEFIELD DR ,ON,Central Canada
3.0,2.0,,2000000.0,7055 BELL SCHOOL Line ,ON,Central Canada
6.0,3.0,,1498000.0,68 LAURENTIDE DR ,ON,Central Canada
5.0,4.0,,1588888.0,83 VIA BORGHESE ,ON,Central Canada
4.0,2.0,,1299000.0,109 Applefield Dr ,ON,Central Canada
6.0,4.0,,1499000.0,178 Bob O'link Ave ,ON,Central Canada
6.0,3.0,,1398000.0,429 Montrose Ave ,ON,Central Canada
9.0,5.0,,1658000.0,312 BESSERER STREET ,ON,Central Canada
4.0,3.0,,1599000.0,152 BELLWOODS AVE ,ON,Central Canada
4.0,2.0,,1299900.0,159 Orchard  Heights Blvd ,ON,Central Canada
4.0,4.0,,1290000.0,46 O'HARA AVE ,ON,Central Canada
4.0,4.0,,1300000.0,1735 FENGATE DR ,ON,Central Canada
5.0,4.0,,1667500.0,877 COUSENS TERR ,ON,Central Canada
3.0,2.0,,1395000.0,8650 Church Hill Rd 140,ON,Central Canada
3.0,4.0,,1399900.0,59 Stoddart Dr ,ON,Central Canada
3.0,2.0,,1299999.0,147 STRATHNAIRN AVE ,ON,Central Canada
3.0,2.0,,1499900.0,4143 LOCUST LANE ,ON,Central Canada
3.0,1.0,,1599900.0,40 Park Hill Rd ,ON,Central Canada
4.0,3.0,,1899000.0,120 Anndale Dr ,ON,Central Canada
8.0,3.0,,1490000.0,43 RUSHOLME PARK CRES N ,ON,Central Canada
3.0,3.0,,1449990.0,71 Luzon  (T-161) Ave ,ON,Central Canada
4.0,2.0,,1289000.0,13 MIDDLETON ST ,ON,Central Canada
3.0,4.0,,1429999.0,81 Metcalfe Dr ,ON,Central Canada
5.0,4.0,,1799000.0,4 Orchard Crt ,ON,Central Canada
2.0,1.0,,1289000.0,1040 LIVINGSTON Lane ,ON,Central Canada
4.0,5.0,,1549000.0,324 Centennial Rd ,ON,Central Canada
3.0,2.0,,1299000.0,5826 Third Line ,ON,Central Canada
5.0,3.0,,1259900.0,6 SUNRISE CRES ,ON,Central Canada
4.0,4.0,,1799000.0,6 Fee Ave ,ON,Central Canada
4.0,3.0,,1399900.0,29 BRANTFORD DR ,ON,Central Canada
4.0,5.0,,1290000.0,8 IRENE DR ,ON,Central Canada
4.0,4.0,,1398000.0,29 Stoney Creek Dr ,ON,Central Canada
2.0,2.0,,1499000.0,3514 THE CREDIT WOODLANDS WOOD ,ON,Central Canada
5.0,4.0,,1319000.0,12 DEVONLEIGH DR ,ON,Central Canada
3.0,3.0,,1549888.0,119 THE WESTWAY RD ,ON,Central Canada
4.0,4.0,,1598000.0,5 Lookout Crt ,ON,Central Canada
6.0,6.0,,1895000.0,29 YARMOUTH ST ,ON,Central Canada
4.0,4.0,,1250000.0,18 BOREHAM CIRC ,ON,Central Canada
3.0,4.0,,1989000.0,40 EVANS AVE ,ON,Central Canada
3.0,3.0,,1639000.0,5 MEADOWBROOK BLVD ,ON,Central Canada
5.0,5.0,,1799000.0,215 POETRY DR ,ON,Central Canada
5.0,5.0,,1799900.0,125 WILLIAM Street ,ON,Central Canada
3.0,1.0,,1788800.0,1 Island 1 Gl ,ON,Central Canada
5.0,5.0,,1350000.0,23 DOLLY VARDEN  DR ,ON,Central Canada
6.0,5.0,,1799000.0,7 REIDS RDGE ,ON,Central Canada
3.0,3.0,,1639000.0,5 MEADOWBROOK BLVD ,ON,Central Canada
5.0,5.0,,1799000.0,215 POETRY DR ,ON,Central Canada
5.0,5.0,,1799900.0,125 WILLIAM Street ,ON,Central Canada
3.0,1.0,,1788800.0,1 Island 1 Gl ,ON,Central Canada
5.0,5.0,,1350000.0,23 DOLLY VARDEN  DR ,ON,Central Canada
6.0,5.0,,1799000.0,7 REIDS RDGE ,ON,Central Canada
3.0,2.0,,1500000.0,7675 Thickson Rd N ,ON,Central Canada
6.0,4.0,,1380000.0,72 OAKBOROUGH DR ,ON,Central Canada
4.0,4.0,,1588000.0,86 DANCER'S DR ,ON,Central Canada
4.0,3.0,,1299000.0,25 Westbourne Crt ,ON,Central Canada
4.0,2.0,,1389000.0,318 MARY Street ,ON,Central Canada
5.0,7.0,,1999900.0,12 Anglin Dr ,ON,Central Canada
6.0,4.0,,1649900.0,293 KNOX RD E ,ON,Central Canada
4.0,3.0,,1549000.0,27 HARMONY Drive ,ON,Central Canada
5.0,4.0,,1698000.0,2 Edgecombe Terr ,ON,Central Canada
3.0,2.0,,1469900.0,27 MALLOW RD ,ON,Central Canada
6.0,5.0,,1250000.0,27 HOMEWOOD ST ,ON,Central Canada
5.0,4.0,,1399000.0,137 REDTAIL Street ,ON,Central Canada
7.0,5.0,,1399990.0,1310 HARLSTONE CRES ,ON,Central Canada
4.0,3.0,,1900000.0,6 GOLDEN Boulevard ,ON,Central Canada
5.0,4.0,,1305000.0,449 Caryndale Dr ,ON,Central Canada
4.0,3.0,,1299900.0,2518 KEARNS WAY ,ON,Central Canada
5.0,4.0,,1649888.0,1183 FLEET ST ,ON,Central Canada
6.0,4.0,,1298000.0,193 Yellowood Circ ,ON,Central Canada
4.0,4.0,,1429000.0,66 Fernbrook Cres ,ON,Central Canada
3.0,2.0,,1280000.0,495 COUNTY RD 25 RD ,ON,Central Canada
8.0,3.0,,1899900.0,284 CHAMPLAIN RD ,ON,Central Canada
6.0,4.0,,1699900.0,1266 WINTERBOURNE Drive ,ON,Central Canada
4.0,4.0,,1399990.0,139 Courvier Cres ,ON,Central Canada
3.0,3.0,,1499000.0,891 FORKS Road ,ON,Central Canada
5.0,3.0,,1499000.0,1502 DUFFERIN ST ,ON,Central Canada
4.0,3.0,,1545000.0,100 ISLAND 630 / ROBERTS Island ,ON,Central Canada
4.0,2.0,,1449000.0,4635 NETHERBY RD ,ON,Central Canada
4.0,3.0,,1499980.0,10 MONKHOUSE RD ,ON,Central Canada
6.0,3.0,,1250000.0,82 PANDORA CIRC ,ON,Central Canada
4.0,2.0,,1450000.0,1333 JOANISSE ROAD ,ON,Central Canada
4.0,3.0,,1279900.0,2 BLAKE Court ,ON,Central Canada
5.0,2.0,,1989000.0,142101 COUNTY RD 5 RD ,ON,Central Canada
3.0,2.0,,1450000.0,219 MEDONTE SIDE ROAD 2,ON,Central Canada
4.0,3.0,,1399000.0,975 HARE AVENUE ,ON,Central Canada
4.0,2.0,,1599000.0,259 Pleasant Ave ,ON,Central Canada
3.0,2.0,,1999900.0,1308 MORTON Line ,ON,Central Canada
6.0,4.0,,1650000.0,101 TIDESWELL BLVD ,ON,Central Canada
5.0,4.0,,1265000.0,438 Robert Ferrie Dr ,ON,Central Canada
3.0,3.0,,1999000.0,39 Avon Park Dr ,ON,Central Canada
4.0,3.0,,1324950.0,1130 SCUGOG LINE 14 RD ,ON,Central Canada
3.0,2.0,,1396000.0,33 Webb Ave ,ON,Central Canada
4.0,3.0,,1499000.0,179 Princess Anne Cres ,ON,Central Canada
4.0,4.0,,1349000.0,8917 KUDLAC Street ,ON,Central Canada
4.0,5.0,,1699000.0,2 Dunegrass Way ,ON,Central Canada
3.0,1.0,,1790000.0,4352 124 COUNTY Road ,ON,Central Canada
4.0,4.0,,1798000.0,1445 BRENTANO BLVD ,ON,Central Canada
3.0,3.0,,1269000.0,7 WOODLAND Place ,ON,Central Canada
6.0,4.0,,1960000.0,165 CLARK AVE ,ON,Central Canada
4.0,3.0,,1685000.0,83 Sixteen Mile Dr ,ON,Central Canada
6.0,3.0,,1715000.0,40 ALBANY AVE ,ON,Central Canada
6.0,4.0,,1990000.0,324 Ester Street ,ON,Central Canada
3.0,3.0,,1875000.0,29 GREY Road 064611,ON,Central Canada
3.0,3.0,,1388800.0,37 Cheshire Dr ,ON,Central Canada
5.0,3.0,,1395000.0,74 CREEKWOOD DR ,ON,Central Canada
5.0,4.0,,1599000.0,3 COUNTRY MEADOWS DR ,ON,Central Canada
4.0,3.0,,1899000.0,4623 SIMMONS RD ,ON,Central Canada
3.0,2.0,,1280000.0,124 Westmoreland Ave ,ON,Central Canada
5.0,3.0,,1600000.0,1160 MINNOW Drive ,ON,Central Canada
5.0,2.0,,1798000.0,5592 5TH LINE RD ,ON,Central Canada
6.0,2.0,,1880000.0,19 SOUTHWELL DR ,ON,Central Canada
5.0,2.0,,1699000.0,466 Grace St ,ON,Central Canada
6.0,6.0,,1988000.0,10 DURANT CRES ,ON,Central Canada
4.0,3.0,,1698000.0,8 Farrell Ave ,ON,Central Canada
3.0,2.0,,1499000.0,24910 THORAH PARK BLVD ,ON,Central Canada
4.0,3.0,,1549000.0,176 Codsell Ave ,ON,Central Canada
5.0,4.0,,1899900.0,21 RIVER RD ,ON,Central Canada
3.0,3.0,,1650000.0,77 OWEN Street ,ON,Central Canada
4.0,3.0,,1680000.0,25 Greencroft Cres ,ON,Central Canada
3.0,2.0,,1269999.0,19055 Crest River Avenue ,ON,Central Canada
4.0,4.0,,1760000.0,107 GOODWIN CRES ,ON,Central Canada
4.0,4.0,,1795000.0,452 HEDGEROW Lane ,ON,Central Canada
6.0,4.0,,1899000.0,49 RAY LAWSON BLVD ,ON,Central Canada
3.0,3.0,,1498800.0,15 PADDISON Place ,ON,Central Canada
3.0,1.0,,1499000.0,506 THE QUEENSWAY S ,ON,Central Canada
4.0,4.0,,1320888.0,69 Macedonia Crt ,ON,Central Canada
4.0,4.0,,1499900.0,80 Macadam Rd ,ON,Central Canada
4.0,4.0,,1950000.0,1315 SADDLER Circle ,ON,Central Canada
5.0,6.0,,1599000.0,72 STORYBOOK CRES ,ON,Central Canada
5.0,4.0,,1399000.0,74 Manning  Ave ,ON,Central Canada
6.0,4.0,,1698000.0,18 Arran Cres ,ON,Central Canada
4.0,2.0,,1479900.0,13150 Keele St ,ON,Central Canada
6.0,5.0,,1298800.0,40 STEPHANIE AVE ,ON,Central Canada
3.0,4.0,,1799000.0,206 Gamma St ,ON,Central Canada
4.0,4.0,,1370000.0,326 BENSON ,ON,Central Canada
4.0,3.0,,1449000.0,24B Atlee Ave  ,ON,Central Canada
5.0,4.0,,1895000.0,37 PURDON DR ,ON,Central Canada
8.0,2.0,,1600000.0,46 EUGENIA Street ,ON,Central Canada
8.0,2.0,,1600000.0,46 EUGENIA Street ,ON,Central Canada
6.0,4.0,,1450000.0,306 WINTERBURG CRT ,ON,Central Canada
3.0,1.0,,1590000.0,7575 HWY 11 N ,ON,Central Canada
3.0,3.0,,1299900.0,718 St Clarens Ave ,ON,Central Canada
6.0,4.0,,1450000.0,306 WINTERBURG Court ,ON,Central Canada
4.0,4.0,,1648800.0,1215 EL CAMINO STREET ,ON,Central Canada
4.0,5.0,,1350000.0,11 KINGSVILLE LANE ,ON,Central Canada
4.0,3.0,,1299000.0,430 GOLF COURSE Road ,ON,Central Canada
3.0,2.0,,1499900.0,LOT 9 HUDSON DR ,ON,Central Canada
4.0,3.0,,1899900.0,8846 9TH LINE ,ON,Central Canada
3.0,5.0,,1288000.0,363 Renforth Dr ,ON,Central Canada
8.0,3.0,,1799000.0,59 FAIRGLEN AVE ,ON,Central Canada
3.0,2.0,,1498800.0,41 Walmer Rd ,ON,Central Canada
5.0,3.0,,1699900.0,26 EVANS Drive ,ON,Central Canada
3.0,2.0,,1499000.0,685 King St ,ON,Central Canada
3.0,2.0,,1300000.0,1216 JOHNSON BAY Road ,ON,Central Canada
3.0,2.0,,1428000.0,228 Lake Dr E ,ON,Central Canada
5.0,2.0,,1799900.0,253 SUNRISE TR ,ON,Central Canada
5.0,3.0,,1288800.0,31 Moorcrest Dr ,ON,Central Canada
4.0,4.0,,1627990.0,37 Kenneth Wood Cres ,ON,Central Canada
6.0,4.0,,1549000.0,2128 MAYFLOWER Boulevard ,ON,Central Canada
5.0,4.0,,1799000.0,16 SUNSET DR ,ON,Central Canada
2.0,2.0,,1339000.0,1035 Caven St ,ON,Central Canada
4.0,4.0,,1398000.0,19 WHITE PINE Place ,ON,Central Canada
3.0,2.0,,1750000.0,163 CRAIGLEITH Road ,ON,Central Canada
5.0,3.0,,1448000.0,58 MARATHON CRES ,ON,Central Canada
3.0,2.0,,1995000.0,3837 BIG RIDEAU LAKE ROAD ,ON,Central Canada
5.0,5.0,,1499900.0,11 STARDUST Drive ,ON,Central Canada
,1.0,,1699800.0,7938 KIPLING AVE ,ON,Central Canada
4.0,3.0,,1889900.0,420 WESTBROOK RD ,ON,Central Canada
6.0,2.0,,1499000.0,62 ALMORE AVE ,ON,Central Canada
3.0,4.0,,1649000.0,154 LAKESHORE Road S ,ON,Central Canada
3.0,3.0,,1479900.0,36 ESTATE Drive ,ON,Central Canada
4.0,4.0,,1649000.0,876 Vintner Dr ,ON,Central Canada
3.0,3.0,,1285000.0,Lot 3 Sandy Beach Road ,ON,Central Canada
4.0,5.0,,1599900.0,589 Runnymede Rd ,ON,Central Canada
3.0,2.0,,1498000.0,1 352C Island ,ON,Central Canada
6.0,4.0,,1348800.0,80 FULBERT CRES ,ON,Central Canada
4.0,4.0,,1460000.0,324 BENSON ,ON,Central Canada
4.0,5.0,,1300000.0,319 ELMGROVE ,ON,Central Canada
3.0,4.0,,1299000.0,46 Rabbit Lane ,ON,Central Canada
5.0,4.0,,1559000.0,9232 Shoveller Dr ,ON,Central Canada
5.0,4.0,,1499900.0,26 EMERALD COAST TR ,ON,Central Canada
4.0,2.0,,1890000.0,11 Winlock Park ,ON,Central Canada
5.0,3.0,,1299900.0,56 MARCELLA Crescent ,ON,Central Canada
3.0,2.0,,1500000.0,1373 HIXON ST ,ON,Central Canada
4.0,4.0,,1299999.0,26 Hartford  Tr ,ON,Central Canada
5.0,4.0,,1799000.0,5125 ARDOCH ROAD ,ON,Central Canada
4.0,2.0,,1489000.0,3541 CAWTHRA RD ,ON,Central Canada
5.0,2.0,,1499000.0,43 DALLAS RD ,ON,Central Canada
5.0,4.0,,1395000.0,39 RIEL DR W ,ON,Central Canada
5.0,2.0,,1499000.0,1624 COUNTY 620 RD N ,ON,Central Canada
4.0,3.0,,1885000.0,104 KENORA  ST ,ON,Central Canada
3.0,2.0,,1495000.0,35 RIVER VALLEY Drive ,ON,Central Canada
3.0,2.0,,1269999.0,19055 Crest River Avenue ,ON,Central Canada
3.0,4.0,,1679999.0,105 Twenty Second St ,ON,Central Canada
3.0,3.0,,1394900.0,PART LOT 8 ELLIS Avenue ,ON,Central Canada
4.0,2.0,,1899000.0,1136 STREAMBANK DR ,ON,Central Canada
5.0,3.0,,1399900.0,20 Guildcrest Dr ,ON,Central Canada
4.0,4.0,,1549000.0,162 COBBLE BEACH Drive ,ON,Central Canada
5.0,4.0,,1298800.0,1663 ATHANS AVENUE ,ON,Central Canada
5.0,3.0,,1988000.0,261 Finch Ave E ,ON,Central Canada
7.0,4.0,,1299999.0,1257 Silverfox Dr ,ON,Central Canada
4.0,3.0,,1799900.0,214 BREWSTER LAKE CRT ,ON,Central Canada
4.0,4.0,,1530000.0,5 Conover Ave ,ON,Central Canada
3.0,1.0,,1690000.0,2 WENDY WAY ,ON,Central Canada
2.0,2.0,,1300000.0,1211-1227 COUNTY RD 34 ,ON,Central Canada
4.0,3.0,,1550000.0,881 TEXAS ROAD ,ON,Central Canada
5.0,5.0,,1829000.0,12080 SIXTH Line ,ON,Central Canada
4.0,3.0,,1495000.0,928 MUSKOKA AVENUE ,ON,Central Canada
4.0,4.0,,1299000.0,653 CASTLEGUARD CRES ,ON,Central Canada
5.0,5.0,,1999000.0,75836 LONDON Road ,ON,Central Canada
5.0,4.0,,1899999.0,50 MOORECRAIG Road ,ON,Central Canada
3.0,3.0,,1529000.0,46 Valley Rd ,ON,Central Canada
7.0,5.0,,1299000.0,14 Bison Dr ,ON,Central Canada
5.0,3.0,,1300000.0,3631 CUTLER Street ,ON,Central Canada
4.0,6.0,,1799000.0,296 LENNOX AVE ,ON,Central Canada
5.0,2.0,,1388000.0,1060 Greenwood Ave ,ON,Central Canada
4.0,3.0,,1250000.0,19160 CREST RIVER AVENUE ,ON,Central Canada
5.0,4.0,,1499900.0,1012 RANTZ ROAD ,ON,Central Canada
5.0,3.0,,1299000.0,27234 THORAH Side Road ,ON,Central Canada
4.0,3.0,,1298000.0,200 BAYVIEW Avenue ,ON,Central Canada
4.0,3.0,,1580000.0,43 Maria Rd ,ON,Central Canada
3.0,2.0,,1588000.0,4 SANDERSON CRES ,ON,Central Canada
3.0,2.0,,1980000.0,31 POYNTZ AVE ,ON,Central Canada
5.0,4.0,,1988000.0,79 Wellspring Ave ,ON,Central Canada
5.0,6.0,,1449000.0,2589 KINNERTON CRES ,ON,Central Canada
10.0,6.0,,1390000.0,1386 LEXINGTON STREET ,ON,Central Canada
4.0,3.0,,1400000.0,11587 LOYALIST Parkway ,ON,Central Canada
4.0,3.0,,1265000.0,4874 ABINO HILLS Road ,ON,Central Canada
4.0,3.0,,1695000.0,683510 CHATSWORTH ROAD 24 Road ,ON,Central Canada
6.0,4.0,,1619000.0,3047 GIVEN RD ,ON,Central Canada
5.0,3.0,,1399900.0,24 CHURCH ST E ,ON,Central Canada
4.0,6.0,,1629000.0,9692 DANFORTH Road E ,ON,Central Canada
3.0,4.0,,1695000.0,170 Victoria St ,ON,Central Canada
2.0,1.0,,1390000.0,1276 & 1284 POVERTY BAY Trail ,ON,Central Canada
3.0,1.0,,1450000.0,253 LINDEN AVE ,ON,Central Canada
4.0,3.0,,1999900.0,6 Highway 313237,ON,Central Canada
4.0,5.0,,1888000.0,279 NASSAU Street ,ON,Central Canada
4.0,2.0,,1350000.0,7191 HWY 6 ,ON,Central Canada
4.0,4.0,,1529000.0,PART 2 HURRICANE RD ,ON,Central Canada
3.0,4.0,,1299000.0,347 Kane Ave ,ON,Central Canada
4.0,3.0,,1298000.0,154 Poyntz Ave ,ON,Central Canada
3.0,3.0,,1250000.0,31 Katherine St ,ON,Central Canada
4.0,4.0,,1695000.0,4 CHRISTOPHER Street ,ON,Central Canada
3.0,3.0,,1699500.0,22 ST GEORGES Court ,ON,Central Canada
4.0,4.0,,1275500.0,24 DEBRA CRES N ,ON,Central Canada
4.0,3.0,,1999000.0,18 Norma Cres ,ON,Central Canada
6.0,4.0,,1399000.0,3661 EGREMONT Road ,ON,Central Canada
4.0,3.0,,1900000.0,459 MACPHERSON Drive ,ON,Central Canada
3.0,4.0,,1349000.0,39 Rowse  Cres ,ON,Central Canada
4.0,3.0,,1779000.0,4 Ainsley Gdns ,ON,Central Canada
3.0,3.0,,1599000.0,6930 RAVENSHOE RD ,ON,Central Canada
4.0,4.0,,1599000.0,122 Crawford Rose  Dr ,ON,Central Canada
3.0,1.0,,1970000.0,10920 OLD SIMCOE  RD ,ON,Central Canada
4.0,4.0,,1750000.0,40 COMMANDA WAY ,ON,Central Canada
2.0,2.0,,1350000.0,8A DIXIE Avenue ,ON,Central Canada
3.0,3.0,,1575000.0,7 MCGUIRE ST ,ON,Central Canada
7.0,4.0,,2000000.0,1329 OLD HIGHWAY 8 ,ON,Central Canada
3.0,3.0,,1600000.0,22841 Scane ROAD ,ON,Central Canada
3.0,2.0,,1270000.0,110 RAINBOW BEACH RD ,ON,Central Canada
4.0,3.0,,1399900.0,1515 SHORE Road Unit 9,ON,Central Canada
5.0,3.0,,1299000.0,372 PINEGROVE Road ,ON,Central Canada
6.0,2.0,,1250000.0,87 LAUDER RD ,ON,Central Canada
4.0,3.0,,1699000.0,204 HOLMES AVE ,ON,Central Canada
4.0,5.0,,1629000.0,9692 DANFORTH RD E ,ON,Central Canada
4.0,3.0,,1550000.0,3080 HIBISCUS Gardens ,ON,Central Canada
6.0,5.0,,1320000.0,995 YAKABUSKIE ROAD ,ON,Central Canada
4.0,4.0,,1289000.0,8947 KUDLAC Street ,ON,Central Canada
4.0,5.0,,1699000.0,356  Steeles  Ave E ,ON,Central Canada
4.0,4.0,,1529000.0,PART 2 OF 3 HURRICANE Road ,ON,Central Canada
7.0,2.0,,1290000.0,101 ROBERTSON Avenue ,ON,Central Canada
4.0,2.0,,1980000.0,81 INDIAN ROAD CRES ,ON,Central Canada
3.0,3.0,,1269500.0,3865 TUFGAR CRES ,ON,Central Canada
5.0,4.0,,1399950.0,3 WHITE PINE Place ,ON,Central Canada
4.0,4.0,,1699000.0,13262 TALBOT TRAIL ,ON,Central Canada
2.0,1.0,,1390000.0,1276 &  1284 Poverty Bay  Tr ,ON,Central Canada
4.0,4.0,,1999000.0,1064 COLLEGE ST ,ON,Central Canada
3.0,2.0,,2000000.0,4170 NAVAN ROAD ,ON,Central Canada
4.0,3.0,,1999000.0,434 HILSON AVENUE ,ON,Central Canada
5.0,5.0,,1929900.0,443 NORTHCLIFFE BLVD ,ON,Central Canada
4.0,3.0,,1350000.0,14 MOUNTAIN BASIN Drive ,ON,Central Canada
4.0,1.0,,1649000.0,4028 SIDE RD 20 RD ,ON,Central Canada
4.0,4.0,,1479000.0,29 Hullen Cres ,ON,Central Canada
3.0,3.0,,1849000.0,2560 Mindemoya Rd ,ON,Central Canada
